popularity,duration_ms,explicit,danceability,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
-1.4574946,0.7073539,-0.29269093,-1.4215076,-0.64137024,0.7485982,-0.13493563,1.6425807,2.345817,-0.39783004,-1.405976,-1.7390274,0.25409395,classical
-1.4574946,0.12568031,-0.29269093,-0.74046147,-0.9194713,0.7485982,-0.42745143,1.7086928,-0.40001908,0.19386102,0.0043441383,0.039707597,0.25409395,classical
-1.4574946,-0.92298555,-0.29269093,-0.8107282,0.47103408,0.7485982,-0.507467,1.6949195,-0.5377745,0.820702,0.32697964,0.28672966,0.25409395,classical
-1.4574946,0.08659959,-0.29269093,-0.21616428,-0.9194713,0.7485982,-0.25692648,1.6783915,-0.49505126,-0.7915097,1.5650933,-1.0001823,-1.9200785,classical
-1.4574946,1.0980648,-0.29269093,-2.075528,0.192933,0.7485982,-0.4930379,1.7114475,2.0963576,-0.5501465,-1.482602,-1.7478124,0.25409395,classical
-1.4574946,4.858792,-0.29269093,-0.09184635,-0.9194713,0.7485982,-0.33956546,1.6591089,0.19571385,-0.52085495,-0.7054539,0.11581002,0.25409395,classical
-1.4574946,-1.1512525,-0.29269093,-0.7134358,1.0272362,0.7485982,-0.49041447,1.6315622,2.1319945,0.25244433,-0.22553355,-0.71788555,-1.9200785,classical
-1.4574946,-0.26413506,-0.29269093,-0.9620717,1.3053373,0.7485982,-0.5310781,1.6701275,2.3161194,-0.56069154,-1.1006823,0.4866969,-1.9200785,classical
-1.4208152,-4.4136825e-05,-0.29269093,-2.4214559,-1.4756736,-1.33583,-0.32644817,1.6976742,-0.53181684,-0.5384299,-1.5459192,-1.113276,-1.9200785,classical
-1.4574946,-0.3006548,-0.29269093,-0.6647897,-0.36326918,0.7485982,-0.46811506,1.6067703,-0.5365803,1.3772432,-0.67722327,-1.3308467,0.25409395,classical
-1.4574946,-1.4932088,-0.29269093,-1.1134152,-0.9194713,0.7485982,-0.43269834,1.7086928,2.2893918,0.19971935,-0.14487477,0.5601068,0.25409395,classical
-1.4574946,-0.4332924,-0.29269093,-1.8160818,-0.9194713,-1.33583,-0.32251298,1.6205436,2.078539,-0.4095467,-1.2946669,-1.1820747,0.25409395,classical
-1.4574946,-1.3648124,-0.29269093,-0.9458564,0.192933,-1.33583,-0.43794525,1.7197113,2.1319945,-0.30409676,0.5850879,-2.1016676,0.25409395,classical
-1.4574946,-1.4609376,-0.29269093,-0.95126146,-1.4756736,0.7485982,-0.20314558,1.7197113,1.9419302,-0.2630885,-0.6691574,-0.99227244,0.25409395,classical
-1.4574946,1.25458,-0.29269093,-2.2863276,0.192933,0.7485982,-0.46811506,1.7252208,2.173571,-0.70011973,-1.3535478,-1.7416865,0.25409395,classical
-1.4574946,0.2000965,-0.29269093,-1.4161023,-0.64137024,-1.33583,-0.4930379,1.714202,2.2032685,-0.19278859,-0.76594806,-0.81112045,0.25409395,classical
-1.4574946,-1.5761073,-0.29269093,-1.2431382,-1.4756736,-1.33583,-0.405152,1.6756368,2.2478151,-0.26894683,-0.56833375,-1.0256282,0.25409395,classical
-1.4574946,1.8153292,-0.29269093,-1.1134152,1.3053373,0.7485982,-0.42482796,1.4828104,1.8350191,2.7949586,-1.1531105,-0.4434315,0.25409395,classical
-1.4574946,-1.1179895,-0.29269093,-1.0485537,-0.085168086,-1.33583,-0.3303834,1.6976742,-0.5364883,-0.7938529,-1.2337694,-0.37587807,-6.2684236,classical
-1.4574946,-0.658495,-0.29269093,-1.5350152,0.192933,0.7485982,-0.4838558,1.609525,1.4430112,-0.52085495,-1.0966493,-0.8915653,-6.2684236,classical
-1.4574946,3.018645,-0.29269093,-1.3404306,-1.4756736,-1.33583,-0.40908715,1.7224661,2.1319945,-0.67375726,-1.3410457,-1.2823106,0.25409395,classical
-1.4574946,1.8733581,-0.29269093,-1.2593538,0.7491352,0.7485982,-0.45368603,1.714202,2.2299964,-0.48570493,-1.5209149,-1.7273813,-1.9200785,classical
-1.4574946,-0.6926462,-0.29269093,-1.0809845,-0.9194713,0.7485982,-0.3526828,1.7224661,2.1201155,-0.110772,-1.5237381,0.51035917,0.25409395,classical
-1.4574946,-0.111957096,-0.29269093,-2.0647175,-0.64137024,0.7485982,-0.33694202,1.7224661,2.3072102,-0.43298003,-1.5035733,-0.9493237,-1.9200785,classical
-1.4574946,0.33451048,-0.29269093,-1.5836613,-0.36326918,0.7485982,-0.29627836,1.7197113,2.1409037,-0.4739883,-1.3309634,-1.806345,-1.9200785,classical
-1.4574946,0.0879837,-0.29269093,-1.189087,-0.9194713,0.7485982,-0.49172622,1.6783915,2.0755692,0.9671602,-0.9151669,-1.2294326,-1.9200785,classical
-1.4574946,-0.0334996,-0.29269093,-2.2647073,-0.36326918,0.7485982,-0.43269834,1.6921648,2.2092083,-0.37439677,-1.5209149,-0.9872908,0.25409395,classical
-1.4574946,0.944599,-0.29269093,-1.8755382,-0.085168086,0.7485982,-0.37498218,1.6976742,-0.53089625,-0.46812996,-1.2805516,-0.73249346,0.25409395,classical
-1.4574946,-0.7199805,-0.29269093,-2.53118,-0.085168086,0.7485982,-0.27660242,1.7169567,2.3161194,-0.7493297,-1.4329969,-1.2568983,2.4282663,classical
-1.4574946,-0.5850706,-0.29269093,-1.7350048,0.47103408,0.7485982,-0.4235162,1.5737143,2.042902,1.17806,-0.75384915,0.77841777,0.25409395,classical
-1.4574946,-1.1163168,-0.29269093,-0.8269435,-0.64137024,0.7485982,-0.50615525,1.6839008,2.2329664,-0.5442882,-0.8869363,-1.7428646,-1.9200785,classical
-1.4574946,-0.88291305,-0.29269093,-0.43236932,1.0272362,0.7485982,-0.4235162,1.7197113,2.3606658,-0.6304056,-0.32232428,-1.5518507,0.25409395,classical
-1.4574946,-0.043469623,-0.29269093,-0.7512717,-0.9194713,0.7485982,-0.61502886,1.5516769,0.5550543,0.59808564,-0.092446454,-0.6641324,0.25409395,classical
-1.4574946,-0.48460802,-0.29269093,-0.78370255,1.5834384,-1.33583,-0.24249746,1.5571864,1.5142853,-0.011180413,-0.8829034,-0.83286417,0.25409395,classical
-1.4574946,0.017616201,-0.29269093,-0.54047173,0.192933,0.7485982,-0.5009083,1.6260529,-0.41219506,-0.5149966,0.4761984,-0.58786154,0.25409395,classical
-1.4574946,-0.7755447,-0.29269093,-1.0053127,-0.64137024,0.7485982,-0.5009083,1.4745464,2.3369076,-0.6491523,0.6939774,-1.3852731,0.25409395,classical
-1.4574946,-0.024321552,-0.29269093,-0.632359,-1.1975725,0.7485982,-0.5835473,1.6260529,1.2440376,-0.30995512,-0.6449597,-0.5392582,0.25409395,classical
0.009684194,8.124792,-0.29269093,0.48109716,-1.4756736,0.7485982,-0.18215789,1.6288074,-0.53781575,-0.72238135,1.0166129,-0.101996325,-1.9200785,classical
-1.4574946,-0.6916544,-0.29269093,-0.78370255,-0.085168086,0.7485982,-0.10476582,1.7279754,2.18545,-0.5817815,-0.54413617,0.51210946,2.4282663,classical
-1.4574946,-0.63066477,-0.29269093,-0.2918359,-0.085168086,0.7485982,-0.12837698,1.7279754,2.3012705,-0.6995339,-0.34248897,0.3507149,2.4282663,classical
-1.4208152,1.9345475,-0.29269093,-1.0701743,-0.64137024,0.7485982,-0.46942678,1.7252208,2.1201155,-0.5524899,-1.1692424,-1.5319245,0.25409395,classical
-1.4208152,-0.7855073,-0.29269093,-1.1566561,0.7491352,0.7485982,-0.5232077,1.7197113,2.235936,-0.53257155,-1.4039596,-1.3642364,0.25409395,classical
-1.4574946,-1.5274489,-0.29269093,-0.57290256,1.3053373,0.7485982,-0.37104702,1.714202,2.3606658,-0.4739883,-0.35055488,-1.447138,0.25409395,classical
-1.4574946,-1.0969689,-0.29269093,-0.9836923,-0.085168086,-1.33583,-0.47467372,1.7252208,2.042902,-0.29238018,-1.4176717,-0.31296986,2.4282663,classical
-1.4574946,-1.1421707,-0.29269093,-0.016174577,-0.64137024,0.7485982,-0.2175746,1.7279754,2.18545,-0.5032799,-1.12488,-1.4158689,-6.2684236,classical
-1.4574946,-0.093208715,-0.29269093,-0.8377538,-0.36326918,0.7485982,-0.30152532,1.7197113,2.051811,-0.7048064,-1.4015398,-1.7082634,0.25409395,classical
-1.4574946,-1.277769,-0.29269093,-0.37291288,-1.4756736,-1.33583,-0.3999051,1.7224661,1.9449,-0.44469666,-0.87080455,-1.6412148,-1.9200785,classical
-1.4574946,-0.71119475,-0.29269093,-0.5242564,-1.4756736,0.7485982,-0.36973527,1.7252208,2.078539,-0.52671325,-1.048254,-1.1726502,0.25409395,classical
-1.4574946,-1.2112503,-0.29269093,-0.61073846,1.3053373,0.7485982,-0.24380921,1.7224661,2.1290247,-0.5601057,-1.459211,-1.2895473,2.4282663,classical
-1.4574946,-0.75343597,-0.29269093,-1.0593641,-0.36326918,0.7485982,-0.38678777,1.7224661,2.1884198,-0.49742162,-1.2337694,-1.78928,0.25409395,classical
-1.4574946,-1.4558009,-0.29269093,-1.3890767,1.3053373,0.7485982,-0.41564587,1.7252208,2.042902,-0.45641333,0.93998694,-1.4401706,0.25409395,classical
-1.4574946,-1.2460899,-0.29269093,-1.4106972,1.5834384,-1.33583,-0.4838558,1.6288074,1.2796745,1.8752011,0.8835257,0.69487673,0.25409395,classical
-1.4574946,-1.278857,-0.29269093,-0.59452295,1.3053373,0.7485982,-0.42220452,1.7197113,2.126055,-0.48570493,0.37134203,0.44930166,-1.9200785,classical
-1.4574946,-0.051463403,-0.29269093,-0.39453343,1.0272362,-1.33583,-0.3146426,1.4139439,1.7904726,-0.7387847,0.59315395,-0.42613083,0.25409395,classical
-1.4574946,-0.70300853,-0.29269093,-0.40534353,0.7491352,0.7485982,-0.31988952,1.7224661,1.7815634,-0.45641333,-0.68528914,0.37565652,-1.9200785,classical
-1.4574946,1.9363979,-0.29269093,-1.2701639,-1.1975725,0.7485982,-0.4130224,1.7224661,2.1290247,-0.57533735,-1.4293672,-1.1457567,0.25409395,classical
-1.4574946,-1.2078974,-0.29269093,-0.68641025,-0.085168086,-1.33583,-0.31988952,1.7197113,1.9003536,-0.32167178,-0.5360703,-0.4913954,0.25409395,classical
-1.4574946,-1.2833942,-0.29269093,-1.1134152,-0.085168086,-1.33583,-0.5048435,1.7224661,2.1706014,-0.4798466,-1.1934401,-1.7821108,2.4282663,classical
-1.4574946,-1.1296397,-0.29269093,-0.32967177,-0.9194713,-1.33583,0.49731833,1.477301,-0.5369367,-0.4388383,-0.49170786,-2.398404,0.25409395,classical
-1.4574946,8.34645,-0.29269093,-2.032287,-0.9194713,-1.33583,-0.39859334,1.6150342,0.20759286,-0.67727226,-1.5382566,-1.3774306,0.25409395,classical
-1.4574946,-1.389186,-0.29269093,-1.3836716,-0.085168086,-1.33583,-0.35924146,1.7224661,2.1824803,0.064977825,0.32294664,0.43274188,2.4282663,classical
-1.4574946,-1.4238257,-0.29269093,-0.37291288,-0.64137024,0.7485982,-0.22282152,1.7252208,1.8617469,-0.24551356,1.367479,1.1691968,-6.2684236,classical
-1.4574946,-1.4756373,-0.29269093,0.7459485,1.3053373,0.7485982,-0.0011391412,1.7279754,1.8736258,-0.38611335,1.0448436,-0.34009886,2.4282663,classical
-1.4574946,-1.3066872,-0.29269093,-0.03238975,-0.085168086,-1.33583,-0.50222003,1.7086928,2.1379342,-0.29823843,-0.38281837,-2.0037878,2.4282663,classical
-1.4574946,-0.9770621,-0.29269093,-0.57290256,-1.1975725,0.7485982,-0.26217338,1.7224661,2.1082363,-0.37439677,-1.1531105,-1.7459275,-1.9200785,classical
-1.4574946,-1.3711259,-0.29269093,-0.6269538,0.47103408,-1.33583,-0.47598544,1.7252208,2.0636902,-0.24551356,-0.8264422,-1.9958442,-1.9200785,classical
-1.4574946,-1.0213758,-0.29269093,-0.76748705,1.3053373,-1.33583,-0.46942678,1.7197113,2.0458717,-0.4095467,-0.14890765,-0.5993054,0.25409395,classical
-1.4574946,-0.8324856,-0.29269093,-0.24318989,1.3053373,0.7485982,-0.27004382,1.7252208,2.051811,-0.37439677,-1.1611764,0.14768516,0.25409395,classical
-1.4574946,-1.4542243,-0.29269093,0.02166147,0.7491352,0.7485982,-0.46942678,1.7252208,2.0369623,0.0766945,0.46409974,-0.6209482,-6.2684236,classical
-1.4574946,0.052455775,-0.29269093,-1.1350358,1.3053373,0.7485982,-0.53370154,1.7224661,2.1379342,-0.2630885,-0.29409367,-1.3198403,0.25409395,classical
-1.4574946,8.941638,-0.29269093,-1.8863482,-0.085168086,0.7485982,-0.36448836,1.6508448,1.1519752,-0.6427081,-1.5265611,-1.5717093,0.25409395,classical
-1.4574946,-1.6744013,-0.29269093,-0.9674768,0.7491352,0.7485982,-0.47336197,1.6976742,2.1973293,-0.17521356,2.0006511,-1.0099097,-6.2684236,classical
-1.4574946,-0.25318062,-0.29269093,-0.72965115,0.7491352,0.7485982,-0.25430304,1.7224661,1.9211419,-0.46812996,-0.5481691,1.0401828,0.25409395,classical
-1.4574946,-1.6323599,-0.29269093,-0.9296409,-0.085168086,0.7485982,-0.34218898,1.7197113,2.0963576,-0.29238018,0.24632074,-0.09906782,0.25409395,classical
-1.4574946,-0.42805943,-0.29269093,-1.9890459,1.5834384,0.7485982,-0.44712737,1.6067703,2.3279984,-0.4095467,-1.3837949,0.5189757,-1.9200785,classical
-1.4574946,0.015647363,-0.29269093,-0.5026359,-0.9194713,0.7485982,-0.6137171,1.4993384,2.3369076,-0.25723013,-0.13680886,-0.661709,0.25409395,classical
-1.4574946,-0.22712679,-0.29269093,-0.38372317,-0.64137024,0.7485982,-0.53763676,1.4332265,-0.53781176,0.3754691,-0.25376427,-0.5567943,0.25409395,classical
-1.4574946,-0.85182613,-0.29269093,0.68108684,-1.4756736,0.7485982,-0.074596,1.5296397,1.4845877,-0.32753012,1.7990038,-0.16816945,0.25409395,classical
0.009684194,0.64854777,-0.29269093,0.6432511,-0.36326918,0.7485982,-0.5507541,1.2844746,-0.53781575,-0.5507324,0.25438663,-0.54084,0.25409395,classical
-0.026995279,-1.0603085,-0.29269093,-1.52961,-0.9194713,-1.33583,-0.49566138,1.6921648,-0.53781575,-0.46227163,-0.34248897,-1.2406746,0.25409395,classical
-0.06367475,0.2014066,-0.29269093,-0.91883063,-1.4756736,0.7485982,-0.29627836,-0.5198294,-0.53781575,0.08255284,0.4036054,-1.402742,0.25409395,classical
1.1100684,-0.92465836,-0.29269093,-1.3350255,1.3053373,0.7485982,-0.31726608,1.4717917,2.1557527,-0.48570493,-0.39491728,-0.153124,0.25409395,classical
0.009684194,-1.3586838,-0.29269093,-1.0809845,1.5834384,0.7485982,-0.32251298,0.9043313,-0.53781575,0.7796937,1.4562038,2.700169,0.25409395,classical
-0.06367475,2.624063,-0.29269093,0.010851033,-0.64137024,0.7485982,-0.4012168,1.5985062,-0.53781575,3.8201659,0.73027396,-0.5475383,0.25409395,classical
-0.06367475,-1.1567742,-0.29269093,0.9135075,0.47103408,0.7485982,3.4093595,1.5626956,-0.53781575,-0.36268008,1.020646,-0.751982,2.4282663,classical
-0.06367475,-0.6425222,-0.29269093,0.13516897,-0.9194713,0.7485982,-0.14149424,0.4635852,-0.53781575,-0.21036352,0.23422195,-0.09809174,0.25409395,classical
0.009684194,0.9586177,-0.29269093,-1.443128,1.0272362,0.7485982,-0.45368603,1.6949195,-0.5358587,0.12941948,1.0045141,-1.4362663,0.25409395,classical
-0.06367475,0.61051804,-0.29269093,-0.5080411,-1.1975725,0.7485982,-0.49041447,0.96768856,-0.53781575,-0.55717653,-0.7941786,-1.2130407,0.25409395,classical
0.009684194,-0.41868153,-0.29269093,-0.44317943,1.5834384,0.7485982,-0.43269834,1.7252208,2.1052668,1.265935,0.7423729,-1.1649759,0.25409395,classical
-0.026995279,-0.4141443,-0.29269093,-0.7350564,-0.36326918,-1.33583,2.0058079,1.7197113,1.8973838,0.0063945176,0.7585044,-1.2340102,0.25409395,classical
1.2201068,0.84127194,-0.29269093,-1.9458047,0.7491352,0.7485982,-0.20052212,1.6315622,2.1052668,-0.5847107,-1.4942975,0.45700967,-6.2684236,classical
-0.100354224,1.2895159,-0.29269093,-0.41074878,-1.1975725,0.7485982,-0.47992066,1.2514188,-0.53781575,1.9279261,1.0448436,-0.23892024,0.25409395,classical
-0.026995279,11.508731,-0.29269093,0.71351784,-0.085168086,0.7485982,3.4487112,1.4607731,-0.53781575,-0.30995512,0.53669274,-0.60533035,0.25409395,classical
-0.06367475,0.5731989,-0.29269093,-0.95126146,1.0272362,0.7485982,-0.521896,1.6839008,-0.53781575,-0.5671357,-0.4231479,-0.8204776,-1.9200785,classical
-0.026995279,1.4281932,-0.29269093,-1.610687,-0.085168086,0.7485982,-0.46942678,1.592997,-0.53760517,0.9027186,0.016442934,0.16205728,0.25409395,classical
-0.026995279,-0.051381987,-0.29269093,1.0594457,-0.36326918,-1.33583,-0.38678777,0.48562256,-0.53781575,-0.18107189,0.14953016,-0.40442076,0.25409395,classical
-0.026995279,0.22810435,-0.29269093,-1.1404408,-1.4756736,0.7485982,-0.36448836,0.9621791,-0.34418768,-0.30409676,-1.4007332,-0.72354025,-1.9200785,classical
-0.026995279,-0.4065428,-0.29269093,-0.14589757,-1.4756736,-1.33583,-0.51271385,1.1384776,-0.37893382,-0.748158,1.657851,1.1470158,0.25409395,classical
0.009684194,-0.6137668,-0.29269093,0.07030763,0.192933,0.7485982,1.3892949,1.7114475,2.0844784,1.746318,2.077277,-0.31875908,0.25409395,classical
-0.06367475,-0.30729407,-0.29269093,-0.46479997,-0.64137024,0.7485982,0.118228264,-0.26915509,-0.38665518,-0.6239615,1.3432814,-0.5439367,0.25409395,classical
-1.4574946,-0.17090385,-0.29269093,-1.7620305,-0.36326918,-1.33583,-0.31857783,1.6508448,2.0369623,-0.53257155,-0.56833375,1.3793627,-1.9200785,classical
-1.4574946,-0.16255479,-0.29269093,0.054092135,1.3053373,-1.33583,-0.19921038,1.1439868,2.0458717,-0.5981849,-1.4680834,0.22412424,-1.9200785,classical
-1.4574946,0.33679017,-0.29269093,-1.9728303,0.47103408,0.7485982,-0.47860888,1.535149,2.322059,-0.5782665,-1.562051,-2.080328,0.25409395,classical
-1.4574946,-0.19022216,-0.29269093,-2.0971482,0.7491352,0.7485982,-0.33956546,1.714202,2.1319945,-0.5091382,-1.5213183,-1.6692863,-1.9200785,classical
-1.4574946,0.3278934,-0.29269093,-1.8214868,1.3053373,0.7485982,-0.46417987,1.5874876,-0.5375508,-0.52085495,-1.2176377,-0.99345034,0.25409395,classical
-1.4574946,1.3232673,-0.29269093,-1.1728717,0.47103408,-1.33583,-0.41433415,1.4194531,1.8290794,-0.52085495,-1.3402392,-0.2322895,0.25409395,classical
-1.4574946,2.457008,-0.29269093,-1.2971896,-1.1975725,0.7485982,-0.3999051,1.6976742,2.0815089,-0.29238018,-1.5289809,-1.7033154,0.25409395,classical
-1.4574946,-0.066362925,-0.29269093,-1.0809845,-1.1975725,0.7485982,-0.43269834,1.6839008,2.2686033,-0.42712167,-1.3692763,0.37262684,0.25409395,classical
-1.4574946,1.5569671,-0.29269093,-1.7728406,-1.1975725,0.7485982,-0.38022912,1.7114475,2.235936,-0.5384299,-1.4922811,-1.7014642,2.4282663,classical
-1.4574946,-0.0033008633,-0.29269093,-2.2755177,1.5834384,0.7485982,-0.4563095,1.6288074,0.41844556,0.7738355,-1.257967,-2.441622,-1.9200785,classical
-1.4574946,-0.5867508,-0.29269093,-1.4106972,0.7491352,0.7485982,-0.4995966,1.6976742,2.1616921,-0.5536615,-1.4265442,-1.8032821,-1.9200785,classical
-1.4574946,0.7950856,-0.29269093,-1.4377229,-1.4756736,0.7485982,-0.32513642,1.592997,0.84609026,-0.39783004,-1.5285776,0.02745558,0.25409395,classical
-1.4574946,0.5269534,-0.29269093,-1.1188203,-0.085168086,0.7485982,-0.44188046,1.6067703,2.0339925,-0.5817815,-0.49977377,-1.1683083,0.25409395,classical
-1.4574946,-0.5964543,-0.29269093,-1.2647588,0.7491352,0.7485982,-0.4431922,1.714202,2.2329664,-0.3685384,-1.1652093,-1.7894146,0.25409395,classical
-1.4574946,0.5573446,-0.29269093,-1.6917638,-1.1975725,0.7485982,-0.42220452,1.6949195,2.164662,-0.5776807,-1.5422896,-1.6848029,0.25409395,classical
-1.4574946,-0.13445811,-0.29269093,-1.1080102,1.5834384,0.7485982,-0.5402602,1.7197113,1.6360453,1.1077601,0.508462,-1.021522,0.25409395,classical
-1.4574946,0.119070634,-0.29269093,-1.1242255,-1.1975725,0.7485982,-0.4340101,1.6756368,0.2699578,0.873427,-0.6046303,0.39931828,0.25409395,classical
-1.4574946,-0.020968605,-0.29269093,-1.2971896,1.0272362,0.7485982,-0.42220452,1.6563542,-0.43803197,0.2641609,-0.93533164,0.118570074,2.4282663,classical
-1.4574946,-0.30262363,-0.29269093,-2.075528,-0.36326918,-1.33583,0.11954001,1.1164402,1.5172551,3.1347413,-0.8546728,0.80133945,0.25409395,classical
-1.4574946,1.6313759,-0.29269093,-2.5927985,-0.64137024,0.7485982,-0.42745143,1.7224661,2.1795106,-0.72003806,-1.2833745,3.191252,-1.9200785,classical
-1.4574946,1.0369937,-0.29269093,-0.848564,-0.36326918,-1.33583,-0.37498218,1.7252208,2.1973293,-0.646809,-1.50317,-1.815231,2.4282663,classical
-1.4574946,-0.083342314,-0.29269093,-0.8539691,0.47103408,-1.33583,-0.4943497,1.7197113,2.114176,-0.48570493,-0.96356225,-0.15591769,0.25409395,classical
-1.4574946,-0.044454042,-0.29269093,-0.8269435,-0.085168086,-1.33583,-0.30152532,1.705938,1.8676863,-0.67375726,-1.5193019,0.24526194,-1.9200785,classical
-1.4574946,-1.1323043,-0.29269093,-0.6539794,-0.085168086,0.7485982,-0.2175746,1.2156081,1.0391245,-0.49742162,-1.0401881,1.3044382,2.4282663,classical
1.0733889,0.52833015,-0.29269093,-1.9836407,-1.1975725,-1.33583,-0.39203468,1.7252208,2.0963576,-0.12248868,-1.0684187,1.7359781,-1.9200785,classical
-0.1370337,0.5809337,-0.29269093,-0.99450237,-0.085168086,0.7485982,0.8121336,1.1797975,-0.53495586,0.12941948,0.35117733,-1.7129756,0.25409395,classical
-0.06367475,0.55754447,-0.29269093,-0.8863999,-0.9194713,-1.33583,-0.5205843,1.6150342,-0.53724855,1.1311934,0.47216552,0.50120384,0.25409395,classical
-0.1370337,1.534059,-0.29269093,-1.5079894,-0.9194713,0.7485982,-0.4668033,0.68120354,2.2151477,-0.5149966,0.5729892,1.4057177,0.25409395,classical
-0.06367475,-0.86106336,-0.29269093,0.84324086,-0.9194713,0.7485982,0.20873772,0.6784489,-0.53781575,-0.6110732,2.0248487,-0.98032343,0.25409395,classical
-0.1370337,0.2233821,-0.29269093,-0.9674768,1.3053373,-1.33583,0.48420098,1.3560959,1.4875575,0.5922272,0.66977984,0.30746368,0.25409395,classical
-0.1370337,0.26385432,-0.29269093,0.04328202,0.7491352,0.7485982,-0.35530624,1.5847329,-0.53781575,0.29931095,1.3795779,-0.34723446,-6.2684236,classical
-0.1370337,7.3301516,-0.29269093,0.0865228,0.7491352,0.7485982,0.074941225,1.207344,-0.53781575,-0.8272455,1.5812252,-0.6055661,-6.2684236,classical
-0.06367475,7.928308,-0.29269093,0.3621843,-0.085168086,0.7485982,-0.23331533,1.0999123,-0.53781235,0.51606905,1.7788392,0.105746165,0.25409395,classical
-0.1370337,-0.27772447,-0.29269093,-1.3836716,-0.9194713,0.7485982,-0.33300686,1.4056798,-0.5361646,1.0491768,1.2424576,2.245876,-1.9200785,classical
-1.4574946,0.26982003,-0.29269093,-0.35669738,-0.36326918,-1.33583,-0.5520658,1.714202,2.1409037,-0.57123655,-1.5067997,-1.3134451,-1.9200785,classical
-1.4574946,-0.060848698,-0.29269093,-1.0053127,-1.1975725,0.7485982,-0.40908715,1.7252208,2.2745428,-0.43298003,0.24632074,0.9362778,0.25409395,classical
-1.4574946,0.7316313,-0.29269093,-2.167415,0.192933,-1.33583,-0.3999051,1.3037573,1.9419302,-0.48570493,-1.4543713,-1.1845317,-6.2684236,classical
-1.4574946,-1.2038116,-0.29269093,-1.2593538,-0.085168086,0.7485982,-0.5048435,1.543413,-0.5376227,0.041544553,-0.8062774,-0.7483468,0.25409395,classical
-1.4574946,-0.5814586,-0.29269093,-2.0268817,1.0272362,0.7485982,-0.4838558,1.705938,2.173571,-0.43298003,-0.93936455,-2.0248246,0.25409395,classical
